time stamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,speed,latitude,longitude
3236.392697,-0.08,-1.03,-0.01,-0.04,-0.07,0.03,,, 
3236.59254,0.1,-1.08,0.02,-0.2,-0.05,-0.02,,, 
3236.790651,0.15,-1.14,-0.08,-0.12,-0.27,0.05,,, 
3236.99049,0.28,-1.03,-0.09,-0.11,-0.38,-0.04,,, 
3237.18862,0.18,-1.03,-0.09,-0.05,0.01,-0.02,6.78,30.700203962652665, 76.83628678328994
3237.388441,-0.12,-1.05,0.04,-0.12,-0.14,0.0,,, 
3237.586612,0.1,-1.05,-0.09,-0.18,-0.2,0.02,,, 
3237.786522,0.03,-0.59,0.03,1.21,0.66,0.43,,, 
3237.984701,-0.53,-0.13,-0.19,-0.27,0.34,-0.05,,, 
3238.184594,-0.02,0.08,-0.2,1.75,0.16,-0.17,6.28,30.700145876063687, 76.83630296036306
3238.382732,0.12,-0.92,0.13,0.29,0.09,0.05,,, 
3238.582609,0.03,-1.04,0.07,-0.18,0.02,0.01,,, 
3238.780767,0.03,-1.13,0.14,-0.39,0.11,0.01,,, 
3238.980655,-0.17,-1.17,0.25,-0.27,-0.1,-0.02,,, 
3239.178847,-0.09,-0.99,0.16,-0.18,-0.12,-0.02,5.71,30.70008464626102, 76.83631268337074
3239.378706,0.01,-1.01,0.27,0.0,0.01,-0.06,,, 
3239.576871,0.0,-1.0,0.2,0.05,-0.01,0.0,,, 
3239.776762,-0.17,-0.85,0.02,-0.05,-0.12,-0.04,,, 
3239.974888,-0.04,-0.89,0.28,-0.36,-0.11,-0.03,,, 
3240.174738,0.02,-0.97,0.14,-0.36,-0.3,-0.06,6.67,30.700025511934143, 76.83632642969194
3240.372937,-0.28,-0.82,0.27,-0.13,-0.17,-0.03,,, 
3240.572797,-0.09,-0.7,-0.22,-0.13,0.06,-0.02,,, 
3240.770961,-0.22,-0.78,0.31,-0.06,-0.11,0.0,,, 
3240.970823,-0.11,-0.86,0.05,0.11,0.03,-0.05,,, 
3241.168941,0.35,-1.03,0.12,0.3,0.05,-0.1,7.67,30.699962941026964, 76.83633439249995
3241.368811,0.27,-1.14,0.17,-0.01,-0.14,-0.03,,, 
3241.566993,0.2,-1.04,0.08,-0.01,-0.03,0.03,,, 
3241.766848,0.29,-0.98,0.19,-0.01,0.2,-0.03,,, 
3241.96502,0.07,-0.69,0.15,0.13,0.09,0.03,,, 
3242.164914,-0.09,-0.59,0.21,-0.27,0.04,-0.05,8.55,30.699877655162194, 76.83635283268693
3242.363081,-0.2,-0.61,0.14,-0.21,-0.29,0.02,,, 
3242.562962,-0.17,-1.12,0.19,0.11,-0.22,0.07,,, 
3242.761154,-0.05,-0.71,0.2,-0.39,-0.07,-0.06,,, 
3242.961006,-0.14,-0.44,0.2,-0.54,-0.43,-0.05,,, 
3243.159161,-0.39,-0.52,0.13,-0.65,-0.24,-0.08,8.95,30.699800415924468, 76.83637001558843
3243.359048,-0.26,-0.75,0.06,0.04,-0.33,0.02,,, 
3243.557213,-0.07,-1.15,0.17,-0.05,0.12,0.05,,, 
3243.757103,0.2,-0.96,0.12,-0.13,0.18,-0.03,,, 
3243.955341,0.16,-0.62,0.09,-0.35,-0.16,0.01,,, 
3244.155225,-0.16,-0.64,0.1,-0.39,-0.11,-0.03,9.01,30.69972715809075, 76.83639013215604
3244.353391,0.06,-0.74,0.03,-0.12,-0.17,0.01,,, 
3244.553276,-0.15,-1.07,0.07,-0.01,-0.13,-0.04,,, 
3244.75147,-0.03,-0.99,-0.04,-0.02,-0.02,-0.02,,, 
3244.951352,0.07,-1.07,0.0,0.37,0.02,0.0,,, 
3245.149557,0.04,-1.2,-0.01,0.02,0.06,0.01,8.6,30.699651804781237, 76.83641376912298
3245.349452,0.11,-1.01,-0.05,0.02,-0.02,0.01,,, 
3245.547595,0.01,-1.05,0.01,0.06,0.09,-0.01,,, 
3245.747467,0.12,-1.08,-0.03,0.12,0.14,0.03,,, 
3245.945621,0.17,-1.11,-0.08,-0.02,0.07,-0.03,,, 
3246.145492,0.1,-1.04,-0.06,0.16,0.06,-0.01,7.85,30.699573098710456, 76.83643187403383
3246.343655,0.09,-1.08,-0.06,0.11,-0.01,-0.01,,, 
3246.543543,0.07,-1.16,-0.12,-0.14,0.1,-0.03,,, 
3246.741746,0.16,-1.04,-0.01,-0.33,-0.11,-0.0,,, 
3246.941631,0.05,-0.87,-0.14,-0.24,-0.19,0.0,,, 
3247.139834,-0.06,-0.84,-0.05,-0.03,-0.07,0.01,6.2,30.699514634935834, 76.83644226759377
3247.339742,-0.04,-0.9,-0.02,,,,,, 
3247.537896,-0.04,-0.94,-0.02,-0.03,-0.14,-0.0,,, 
3247.737749,-0.13,-0.87,-0.01,,,,,, 
3247.935913,0.01,-1.0,0.01,0.02,0.04,0.01,,, 
3248.135789,0.11,-1.08,-0.07,,,,5.57,30.69946208040295, 76.83645500808659
3248.333963,0.03,-1.03,-0.06,-0.08,-0.15,0.0,,, 
3248.533838,0.05,-1.0,0.05,0.01,-0.05,-0.02,,, 
3248.732007,0.03,-1.03,0.04,0.02,-0.08,0.02,,, 
3248.931899,0.07,-0.98,-0.01,-0.02,-0.08,0.01,,, 
3249.130033,-0.05,-0.94,0.05,0.1,-0.03,-0.0,4.59,30.69941916505871, 76.83647135279777
3249.329888,-0.13,-0.98,0.05,0.16,-0.01,0.02,,, 
3249.52809,-0.06,-0.95,0.05,0.11,-0.02,-0.0,,, 
3249.727942,-0.02,-1.03,-0.01,0.06,-0.14,-0.0,,, 
3249.926114,-0.03,-0.97,0.0,0.03,-0.12,-0.02,,, 
3250.126027,0.08,-1.04,-0.03,-0.03,-0.1,-0.04,3.99,30.69938890638826, 76.83647898032966
3250.324174,0.09,-1.07,-0.01,-0.1,-0.13,-0.0,,, 
3250.524055,0.04,-1.02,-0.04,-0.1,-0.11,-0.02,,, 
3250.722198,0.08,-1.02,-0.15,-0.14,-0.03,-0.07,,, 
3250.922021,0.06,-1.04,-0.19,-0.14,-0.0,-0.03,,, 
3251.120151,0.0,-0.99,-0.16,-0.06,-0.03,0.0,2.4,30.69936401213584, 76.83647437028291
3251.319999,-0.01,-0.99,-0.15,-0.04,0.01,-0.02,,, 
3251.518164,-0.0,-1.02,-0.15,-0.02,0.09,-0.02,,, 
3251.718005,0.02,-1.01,0.04,0.01,0.01,0.0,,, 
3251.91615,0.09,-0.99,0.1,-0.07,-0.06,-0.01,,, 
3252.116021,0.09,-1.0,0.03,-0.06,-0.08,-0.0,1.06,30.69934796079127, 76.83646774857941
3252.314158,0.06,-0.98,0.04,-0.04,0.01,-0.01,,, 
3252.514,0.1,-1.02,0.04,-0.08,-0.07,0.01,,, 
3252.712149,0.09,-0.98,0.03,-0.05,-0.05,0.01,,, 
3252.911995,0.01,-0.98,0.07,-0.06,0.02,-0.01,,, 
3253.110122,0.08,-0.99,0.04,-0.05,-0.09,0.01,0.68,30.699342512554207, 76.83646976023617
3253.309976,0.07,-0.81,0.11,0.28,-0.04,0.01,,, 
3253.508103,-0.08,-0.85,0.17,0.06,0.21,0.0,,, 
3253.707949,-0.01,-0.98,0.15,-0.04,-0.03,0.03,,, 
3253.906093,0.08,-0.99,0.15,-0.07,-0.13,0.01,,, 
3254.105926,0.04,-1.05,0.21,-0.07,-0.16,0.01,1.22,30.699335974669733, 76.8364680000365
3254.304053,0.03,-0.97,0.16,0.03,-0.13,0.03,,, 
3254.503931,-0.05,-0.96,0.21,0.0,-0.23,0.02,,, 
3254.702128,-0.06,-1.01,0.05,0.01,-0.36,0.01,,, 
3254.901959,-0.05,-1.03,0.17,-0.01,-0.35,0.04,,, 
3255.100111,-0.06,-0.94,0.12,0.03,-0.42,0.01,1.65,30.69932486864803, 76.8364611268759
3255.299956,0.08,-0.95,0.02,-0.01,-0.41,0.04,,, 
3255.498091,0.04,-0.97,0.11,-0.02,-0.36,0.04,,, 
3255.697916,-0.04,-0.97,0.09,-0.02,-0.41,0.04,,, 
3255.896046,-0.12,-1.0,0.22,-0.05,-0.47,0.02,,, 
3256.095891,-0.06,-1.0,0.09,-0.03,-0.55,0.04,2.41,30.69931233770279, 76.83644411161247
3256.29401,-0.13,-1.01,0.18,0.04,-0.62,0.05,,, 
3256.493886,-0.12,-1.0,0.15,0.07,-0.6,0.06,,, 
3256.692012,-0.1,-0.98,0.24,-0.02,-0.63,0.05,,, 
3256.891877,-0.11,-1.02,0.23,-0.09,-0.6,0.02,,, 
3257.090058,-0.03,-1.04,0.2,-0.01,-0.54,0.05,4.03,30.699300225852706, 76.83641343384686
3257.289954,0.13,-0.86,0.29,-0.34,-0.27,0.01,,, 
3257.488116,-0.05,-1.1,0.21,-0.18,-0.3,0.01,,, 
3257.687933,-0.02,-1.11,0.2,0.11,-0.27,-0.0,,, 
3257.886086,0.06,-1.04,0.27,0.14,-0.2,0.01,,, 
3258.085903,0.21,-0.95,0.19,0.03,0.09,-0.03,5.41,30.699289706564226, 76.83636557317975
3258.284084,-0.02,-1.0,0.5,0.44,-0.42,0.14,,, 
3258.48394,0.12,-0.67,0.19,-0.04,0.12,0.0,,, 
3258.682067,-0.04,-0.76,0.48,-0.29,-0.33,0.16,,, 
3258.881935,0.13,-0.81,-0.04,-0.1,0.14,0.03,,, 
3259.080088,-0.03,-0.74,0.06,0.01,0.1,-0.0,5.83,30.69928044456122, 76.83631033643785
3259.279955,0.06,-0.63,0.09,0.11,0.31,-0.02,,, 
3259.478098,0.0,-0.69,0.12,0.03,0.2,0.04,,, 
3259.677977,-0.06,-0.68,0.03,0.02,0.02,0.02,,, 
3259.876156,0.01,-0.66,0.06,-0.24,0.01,-0.03,,, 
3260.076042,-0.03,-0.96,0.12,0.04,0.02,0.02,5.92,30.69925404156623, 76.83625509969595
3260.274192,-0.05,-0.84,0.03,-0.13,-0.01,0.01,,, 
3260.474026,0.04,-0.84,0.11,-0.19,0.08,-0.02,,, 
3260.672142,-0.05,-0.86,-0.03,-0.16,-0.09,0.0,,, 
3260.872063,0.11,-0.91,0.01,-0.2,0.06,-0.02,,, 
3261.070221,0.04,-0.94,-0.0,-0.03,-0.12,0.02,,, 
3261.270066,-0.02,-0.97,-0.01,-0.12,-0.05,0.03,5.8,30.69923715203134, 76.83619458235505
3261.468236,-0.06,-0.95,-0.01,-0.15,-0.12,-0.01,,, 
3261.668092,-0.13,-0.76,0.06,-0.24,-0.28,0.03,,, 
3261.86627,-0.19,-0.93,0.04,-0.1,-0.27,0.02,,, 
3262.066116,-0.09,-1.02,-0.0,0.09,-0.14,0.0,,, 
3262.264281,0.09,-1.02,-0.01,-0.05,-0.01,0.01,4.87,30.69922533354787, 76.8361455482215
3262.46412,-0.07,-1.14,-0.0,0.22,-0.1,0.02,,, 
3262.662266,0.03,-1.09,0.0,0.08,-0.02,-0.02,,, 
3262.862143,0.03,-1.05,0.04,0.07,-0.02,0.03,,, 
3263.060334,0.03,-1.03,0.06,0.07,0.02,-0.0,,, 
3263.260159,0.04,-1.17,0.02,0.61,-0.25,-0.16,4.73,30.699216700187602, 76.83610171086791
3263.458313,-1.0,-1.21,0.26,1.32,-0.96,-0.04,,, 
3263.658183,-0.06,-1.75,-0.06,1.32,0.35,0.01,,, 
3263.856386,-0.25,-1.51,0.28,0.7,-0.42,0.08,,, 
3264.056252,-0.51,-0.66,0.16,-0.15,-0.33,-0.01,,, 
3264.254383,-0.24,-0.67,0.1,-0.08,-0.05,-0.01,4.5,30.699208569741526, 76.83605443693402
3264.45424,-0.1,-0.81,-0.0,0.26,-0.06,0.02,,, 
3264.652412,-0.04,-1.01,0.18,-0.01,0.19,-0.04,,, 
3264.852282,0.14,-0.89,0.1,-0.2,-0.17,-0.0,,, 
3265.050453,-0.0,-0.87,0.1,0.13,-0.05,-0.0,,, 
3265.250314,-0.06,-0.97,0.23,0.25,0.01,0.03,4.58,30.699198553367236, 76.83601009666624
3265.448452,-0.1,-1.06,0.22,-0.03,0.01,-0.03,,, 
3265.648305,0.06,-0.99,0.17,0.12,0.14,0.02,,, 
3265.846467,0.13,-1.08,0.11,0.07,0.01,0.05,,, 
3266.046315,0.01,-1.14,0.08,-0.12,0.06,-0.03,,, 
3266.244492,0.15,-1.1,0.17,-0.06,-0.06,0.04,5.46,30.699186441517153, 76.83594882495406
3266.444355,0.05,-1.1,0.14,-0.13,0.06,-0.02,,, 
3266.642493,0.06,-1.02,0.18,-0.15,-0.16,-0.06,,, 
3266.842341,0.16,-1.08,0.16,-0.05,-0.26,-0.02,,, 
3267.04049,-0.2,-0.97,0.11,0.24,0.03,0.0,,, 
3267.240369,-0.08,-1.09,0.24,0.41,0.13,0.01,6.7,30.6991709769058, 76.83587648912969
3267.438518,0.17,-1.1,0.21,0.2,0.11,0.07,,, 
3267.638376,0.07,-1.2,0.07,-0.02,0.07,0.02,,, 
3267.836559,0.07,-1.2,0.14,-0.3,-0.02,-0.02,,, 
3268.036414,0.1,-1.29,0.19,-0.33,0.1,-0.03,,, 
3268.234553,0.05,-1.08,0.16,-0.2,-0.04,-0.03,7.78,30.69916058334587, 76.83580272838178
3268.434457,0.11,-0.82,0.14,0.17,-0.06,-0.01,,, 
3268.632625,0.02,-0.63,0.18,0.47,0.12,-0.02,,, 
3268.832553,-0.08,-0.78,0.05,0.39,0.13,-0.01,,, 
3269.030725,-0.11,-0.66,0.06,0.23,0.02,0.07,,, 
3269.230585,0.01,-1.01,0.11,-0.03,0.02,-0.01,8.36,30.69915106988577, 76.83571136563721
3269.428765,-0.03,-1.17,0.02,-0.26,-0.07,-0.03,,, 
3269.628629,0.08,-1.06,0.07,-0.2,-0.1,0.0,,, 
3269.826792,0.12,-1.12,0.13,-0.14,-0.09,-0.0,,, 
3270.026634,0.06,-1.01,0.02,-0.06,-0.02,0.03,,, 
3270.224808,-0.03,-0.96,0.02,0.16,0.02,0.07,8.5,30.699130869499125, 76.83561455465558
3270.42468,-0.07,-0.92,0.01,0.04,-0.01,0.03,,, 
3270.622841,-0.04,-0.98,0.07,0.16,0.0,0.03,,, 
3270.822729,-0.06,-0.93,0.11,-0.16,-0.07,0.01,,, 
3271.020895,0.04,-1.05,0.1,-0.1,-0.05,-0.0,8.14,30.699122152319827, 76.83552428155842
3271.220755,0.03,-0.98,0.05,0.09,-0.0,-0.0,,, 
3271.418893,-0.01,-0.95,0.15,0.2,-0.04,-0.02,,, 
3271.618728,0.01,-0.84,0.01,-0.06,0.07,-0.05,,, 
3271.816881,-0.06,-0.97,0.08,0.03,0.0,-0.02,,, 
3272.01673,0.03,-0.87,0.13,-0.06,-0.05,-0.03,,, 
3272.214922,0.02,-0.96,0.01,0.15,0.01,-0.04,7.98,30.69910907655088, 76.83543442755642
3272.414801,0.04,-0.83,0.09,0.04,0.05,-0.03,,, 
3272.612952,-0.17,-0.88,0.06,0.12,0.04,-0.07,,, 
3272.812773,-0.03,-0.98,0.09,0.32,0.06,-0.02,,, 
3273.010895,0.09,-0.85,0.19,0.0,0.11,0.02,,, 
3273.210742,0.03,-0.97,0.04,0.06,-0.12,0.01,8.02,30.699078859789946, 76.83536594740751
3273.408856,0.3,-1.04,-0.12,0.2,0.13,0.0,,, 
3273.608648,0.21,-0.86,0.02,0.17,0.21,0.08,,, 
3273.806751,-0.1,-0.5,-0.09,-0.37,0.03,-0.03,,, 
3274.006567,-0.12,-1.17,-0.08,-0.07,-0.27,0.05,,, 
3274.204685,0.12,-1.06,-0.11,-0.18,-0.02,0.01,7.15,30.69906909487275, 76.83530693880918
3274.404522,0.09,-0.99,0.01,-0.35,-0.17,0.0,,, 
3274.602647,0.13,-1.17,-0.11,-0.2,-0.13,0.02,,, 
3274.802451,0.11,-1.19,-0.09,-0.0,-0.12,-0.0,,, 
3275.000587,0.1,-1.18,-0.16,0.02,-0.08,0.01,,, 
3275.200381,0.11,-1.19,-0.1,0.14,-0.02,0.02,5.6,30.69906435909746, 76.8352454156399
3275.398481,0.17,-1.04,-0.19,-0.05,0.1,-0.05,,, 
3275.598251,0.03,-1.05,-0.22,0.03,-0.1,-0.02,,, 
3275.796346,-0.01,-1.09,-0.11,-0.02,-0.12,-0.02,,, 
3275.99449,0.11,-0.94,-0.2,-0.12,-0.04,-0.04,,, 
3276.194299,-0.02,-1.0,-0.18,-0.04,-0.08,-0.02,3.63,30.699066706030347, 76.8352023326576
3276.392375,-0.02,-1.03,-0.03,0.09,-0.06,-0.02,,, 
3276.592159,0.14,-0.91,0.1,0.09,0.1,0.01,,, 
3276.790218,0.12,-1.07,0.06,0.09,0.08,0.0,,, 
3276.990001,0.11,-1.0,0.07,0.02,0.06,-0.03,,, 
3277.188046,0.09,-0.94,0.02,-0.21,0.01,0.01,3.01,30.699053965537527, 76.83516142897012
3277.387809,0.03,-0.87,0.17,-0.14,-0.01,0.01,,, 
3277.5859,0.07,-0.92,0.11,0.08,0.0,-0.0,,, 
3277.785638,0.06,-1.0,0.03,-0.04,0.0,0.0,,, 
3277.983759,-0.0,-0.94,0.02,-0.07,-0.07,0.03,,, 
3278.183587,-0.06,-1.02,0.27,0.18,0.01,0.0,2.91,30.699052289156892, 76.8351280689955
3278.381652,0.05,-1.08,0.05,0.04,0.06,-0.02,,, 
3278.581401,0.09,-1.01,0.32,-0.13,-0.04,0.0,,, 
3278.779477,0.05,-1.02,0.27,-0.15,0.02,0.01,,, 
3278.979277,0.11,-1.05,0.27,0.02,-0.04,0.01,,, 
3279.177355,0.07,-1.07,0.18,0.05,-0.03,-0.03,3.12,30.699052875890114, 76.83509521193507
3279.37712,0.02,-1.07,0.13,-0.02,-0.02,-0.06,,, 
3279.575201,-0.01,-0.98,0.15,-0.03,-0.03,-0.0,,, 
3279.774994,0.05,-0.96,0.19,0.09,-0.0,-0.01,,, 
3279.973069,0.0,-1.09,0.15,-0.09,-0.09,0.02,,, 
3280.172821,-0.01,-0.91,0.15,0.1,0.05,-0.03,4.06,30.69904876875756, 76.83505455970469
3280.370858,0.1,-1.07,0.2,-0.0,0.02,0.02,,, 
3280.570593,0.13,-1.03,0.17,,,,,, 
3280.768632,-0.03,-0.94,0.12,-0.01,0.02,-0.04,,, 
3280.968351,0.1,-0.92,0.15,,,,,, 
3281.166363,0.01,-0.99,0.2,0.04,-0.03,0.02,4.83,30.699053001618662, 76.83497803292873
3281.366083,-0.02,-0.92,0.21,-0.04,-0.01,-0.05,,, 
3281.564128,0.06,-0.98,0.2,0.04,0.1,-0.01,,, 
3281.763851,0.08,-1.07,0.15,0.1,0.06,-0.03,,, 
3281.965554,0.08,-0.98,0.12,-0.08,-0.02,-0.06,,, 
3282.163608,0.06,-0.93,0.19,-0.13,-0.02,-0.02,6.96,30.699055935284772, 76.83490083560052
3282.363312,0.05,-0.94,0.13,0.1,-0.02,-0.04,,, 
3282.56331,0.13,-1.03,0.08,0.05,0.14,-0.02,,, 
3282.763066,-0.04,-1.15,0.14,0.24,0.15,0.03,,, 
3282.961093,0.17,-1.08,0.01,0.15,0.15,0.04,,, 
3283.160833,0.19,-1.42,0.02,-0.12,0.08,0.03,7.41,30.699049104033687, 76.83482506319585
3283.358908,0.19,-1.39,-0.01,-0.31,-0.35,-0.07,,, 
3283.558621,0.12,-1.12,0.25,-0.35,-0.32,-0.01,,, 
3283.756631,0.05,-1.21,0.01,-0.23,-0.18,-0.05,,, 
3283.956414,0.04,-1.11,0.07,-0.36,-0.12,-0.04,,, 
3284.156411,0.07,-0.94,0.16,-0.25,-0.2,0.0,7.61,30.699034729069748, 76.83475071571472
3284.35617,-0.04,-0.93,0.08,-0.1,-0.08,-0.0,,, 
3284.557898,-0.0,-0.88,-0.17,0.1,-0.06,0.05,,, 
3284.755963,-0.06,-0.94,0.06,-0.08,0.12,0.01,,, 
3284.955692,0.02,-0.74,0.07,0.13,-0.13,0.03,,, 
3285.155695,-0.12,-0.75,0.1,0.25,-0.02,-0.01,7.49,30.69901071491716, 76.83468449867966
3285.355434,-0.12,-0.88,0.02,0.26,0.07,0.02,,, 
3285.553483,-0.06,-1.03,-0.08,-0.13,0.02,-0.0,,, 
3285.753234,0.16,-1.09,0.02,-0.05,-0.26,0.03,,, 
3285.951256,0.23,-1.2,0.01,-0.49,-0.29,0.0,,, 
3286.150963,0.16,-0.88,-0.07,-0.04,-0.2,0.02,7.3,30.698997932514825, 76.83462708264294
3286.348992,-0.09,-0.9,0.02,0.18,0.01,0.02,,, 
3286.548748,-0.04,-1.13,0.03,-0.26,0.08,-0.02,,, 
3286.746797,0.11,-0.86,0.05,0.03,-0.15,0.02,,, 
3286.946591,-0.05,-0.84,-0.07,0.26,0.09,0.06,,, 
3287.14464,-0.05,-1.04,-0.07,-0.04,0.05,0.03,6.68,30.69898837714521, 76.83455617174211
3287.344442,0.05,-1.08,-0.1,-0.05,-0.06,0.0,,, 
3287.54252,0.1,-1.12,-0.14,-0.11,-0.11,-0.06,,, 
3287.742274,0.09,-1.08,-0.1,-0.15,-0.16,0.04,,, 
3287.940317,0.04,-1.14,-0.17,-0.27,-0.01,0.01,,, 
3288.140046,0.14,-0.95,-0.09,0.12,-0.17,0.02,5.81,30.698970020777264, 76.83449020616415
3288.338105,-0.06,-0.91,-0.04,0.1,0.09,0.01,,, 
3288.537881,-0.1,-0.97,-0.07,0.03,0.03,-0.03,,, 
3288.735945,-0.03,-0.97,-0.15,0.01,-0.02,-0.0,,, 
3288.935765,-0.08,-1.04,-0.02,-0.12,0.02,-0.03,,, 
3289.133843,0.03,-1.05,-0.02,-0.03,-0.11,0.0,4.66,30.698950449033358, 76.83443949564996
3289.333571,0.02,-0.93,-0.05,0.1,-0.01,0.01,,, 
3289.531622,-0.09,-0.93,-0.03,-0.05,0.07,-0.03,,, 
3289.73137,-0.06,-1.02,-0.02,-0.17,-0.11,-0.02,,, 
3289.929471,0.03,-1.12,-0.01,-0.27,-0.2,-0.01,,, 
3290.129271,0.1,-1.15,-0.07,-0.15,-0.15,0.01,3.95,30.698947263910153, 76.83439741849604
3290.327342,0.07,-0.98,0.02,-0.04,-0.13,0.01,,, 
3290.527117,0.8,-1.21,-0.08,-0.03,-0.31,0.13,,, 
3290.725183,-0.1,-1.31,-0.05,-0.69,-0.24,-0.01,,, 
3290.924967,0.05,-1.46,-0.08,-0.35,-0.44,-0.03,,, 
3291.122992,0.19,-1.08,0.03,-0.2,-0.54,-0.02,3.39,30.69894487506775, 76.83435852646532
3291.322801,-0.13,-0.94,0.01,-0.12,0.38,-0.17,,, 
3291.520912,-0.31,-0.62,0.16,0.19,0.3,-0.08,,, 
3291.720711,-0.09,-0.9,-0.01,0.56,-0.09,-0.04,,, 
3291.91879,0.22,-1.12,-0.04,0.64,0.21,-0.01,,, 
3292.118525,0.12,-1.03,-0.15,0.42,0.36,-0.04,2.91,30.698939175373592, 76.83432122699621
3292.316586,0.02,-1.06,-0.07,0.08,0.19,-0.12,,, 
3292.516367,0.07,-1.02,0.0,0.09,-0.05,0.01,,, 
3292.714427,0.03,-0.92,0.07,-0.01,0.0,-0.01,,, 
3292.914208,-0.01,-1.06,0.08,-0.04,-0.04,-0.05,,, 
3293.112251,-0.03,-1.08,0.12,0.23,-0.04,-0.0,2.09,30.698939971654394, 76.83430312208536
3293.312003,0.07,-0.92,0.07,0.07,-0.07,0.03,,, 
3293.51007,0.05,-0.82,-0.11,-0.22,-0.04,-0.07,,, 
3293.709826,-0.05,-1.24,-0.08,0.35,0.01,0.02,,, 
3293.907953,0.19,-0.97,-0.2,0.09,0.09,0.04,,, 
3294.107697,-0.01,-0.86,-0.19,-0.08,-0.06,0.0,0.57,30.698934188141205, 76.83429281234446
3294.305749,0.01,-0.97,-0.16,-0.01,-0.04,-0.02,,, 
3294.505562,0.07,-1.0,0.16,0.07,-0.06,0.01,,, 
3294.703613,0.06,-1.01,0.08,-0.03,0.04,-0.01,,, 
3294.903364,0.1,-1.0,0.04,-0.02,-0.06,0.0,,, 
3295.103343,0.04,-0.99,0.08,-0.04,-0.07,0.0,0.0,30.698934188141205, 76.83429281234446
3295.303061,0.01,-1.01,0.09,-0.04,0.02,-0.01,,, 
3295.501122,0.1,-0.97,0.07,-0.03,-0.07,-0.0,,, 
3295.700852,0.05,-1.0,0.09,-0.03,-0.06,-0.0,,, 
3295.898899,0.02,-0.99,0.08,-0.05,0.0,-0.01,,, 
3296.09863,0.07,-0.98,0.1,-0.04,-0.07,0.0,0.64,30.698933349950888, 76.83428728028836
3296.296639,0.07,-0.99,0.08,-0.04,-0.07,0.0,,, 
3296.496377,0.01,-1.0,0.12,-0.05,0.03,-0.01,,, 
3296.694398,0.05,-0.99,0.09,-0.03,-0.06,0.0,,, 
3296.894108,0.09,-0.99,0.09,-0.03,-0.06,0.01,,, 
3297.093827,0.03,-0.99,0.12,-0.07,-0.0,0.0,0.29,30.698926602518835, 76.83428635827902
3297.291868,0.03,-0.97,0.22,0.0,-0.01,-0.0,,, 
3297.489895,0.03,-0.96,0.14,-0.0,0.05,-0.02,,, 
3297.689625,-0.03,-1.12,0.08,-0.06,0.08,-0.04,,, 
3297.889351,0.06,-1.04,0.12,-0.11,0.01,-0.06,,, 
3298.087396,0.11,-0.93,0.14,0.04,-0.05,-0.05,0.22,30.69892635106174, 76.83428166441324
3298.289143,-0.0,-0.98,0.18,0.04,0.0,-0.03,,, 
3298.489159,0.01,-1.05,0.11,0.0,0.02,-0.01,,, 
3298.688959,0.07,-1.01,0.08,-0.01,-0.03,0.01,,, 
3298.887035,0.06,-1.01,0.09,-0.03,-0.05,-0.0,,, 
3299.086766,0.09,-0.97,0.14,-0.02,-0.04,0.0,0.44,30.69892371076224, 76.8342804909468
3299.284805,0.06,-0.98,0.1,0.0,-0.08,-0.0,,, 
3299.484507,0.09,-0.93,0.12,-0.01,-0.09,0.05,,, 
3299.682566,0.01,-1.02,0.2,-0.04,0.03,-0.02,,, 
3299.882311,0.1,-0.94,0.17,0.02,-0.09,-0.01,,, 
3300.080382,-0.05,-1.06,0.11,-0.23,-0.05,-0.01,0.85,30.698922118200638, 76.83427277959588
3300.280135,0.06,-0.85,0.18,-0.14,-0.23,0.0,,, 
3300.479866,-0.07,-0.9,0.2,-0.15,-0.25,0.01,,, 
3300.677903,-0.11,-0.86,0.13,0.18,-0.11,-0.03,,, 
3300.875989,-0.08,-1.06,0.27,-0.05,-0.01,-0.06,,, 
3301.075706,0.18,-0.91,0.34,-0.07,-0.34,0.02,1.54,30.698922034381606, 76.83425853036049
3301.277438,0.04,-0.93,0.08,0.04,-0.26,0.04,,, 
3301.475477,-0.06,-1.06,0.05,-0.03,-0.23,0.04,,, 
3301.675224,-0.05,-1.02,0.14,-0.07,-0.35,0.04,,, 
3301.873256,-0.05,-1.03,0.14,-0.16,-0.52,0.07,,, 
3302.073017,-0.01,-0.93,0.01,0.05,-0.45,0.05,2.08,30.698922243929186, 76.83423749178353
3302.273021,-0.13,-1.0,0.16,-0.04,-0.39,0.01,,, 
3302.472775,-0.09,-1.0,0.18,-0.05,-0.49,0.04,,, 
3302.670808,-0.09,-0.97,0.17,-0.01,-0.49,0.06,,, 
3302.870544,-0.12,-0.99,0.21,0.0,-0.55,0.08,,, 
3303.070277,-0.15,-0.98,0.25,-0.0,-0.54,0.08,3.4,30.698930877289452, 76.83420689783695
3303.268306,-0.15,-0.97,0.28,0.04,-0.46,0.05,,, 
3303.466349,-0.17,-0.92,0.26,0.12,-0.35,0.06,,, 
3303.66611,-0.21,-0.98,0.23,0.01,-0.35,0.08,,, 
3303.864179,-0.23,-0.98,0.17,-0.06,-0.31,0.05,,, 
3304.063967,-0.16,-0.97,0.27,0.06,-0.3,0.01,5.02,30.698969601682105, 76.83416188701692
3304.262003,-0.11,-0.86,0.15,0.03,-0.25,0.02,,, 
3304.461769,-0.22,-0.97,0.14,0.01,-0.14,-0.04,,, 
