Time,x_mean_acc,y_mean_acc,z_mean_acc,x_mean_gyro,y_mean_gyro,z_mean_gyro,mean_speed,x_std_acc,y_std_acc,z_std_acc,x_std_gyro,y_std_gyro,z_std_gyro,std_speed,x_max_acc,y_max_acc,z_max_acc,x_max_gyro,y_max_gyro,z_max_gyro,x_min_acc,y_min_acc,z_min_acc,x_min_gyro,y_min_gyro,z_min_gyro,latitude,longitude,Pothole
489.6,-0.0675,-0.7549999999999999,-0.675,-0.019999999999999997,0.04,0.022500000000000003,8.76,0.03631459761583487,0.08558621384311846,0.04716990566028301,0.025495097567963924,0.021213203435596427,0.024874685927665497,0.0,-0.04,-0.66,-0.63,0.01,0.07,0.06,-0.13,-0.89,-0.74,-0.06,0.02,-0.01,30.34747652751927,76.35026519363105,0
490.4000000000001,-0.1875,-0.5549999999999999,-0.7925,-0.0075,0.0325,-0.0325,8.49,0.028613807855648998,0.0864580823289529,0.11255554184490428,0.017853571071357124,0.014790199457749039,0.01299038105676658,0.2699999999999996,-0.15,-0.48,-0.6,0.02,0.05,-0.01,-0.23,-0.7,-0.88,-0.03,0.01,-0.04,30.347558107406158,76.35028693843249,0
491.2,-0.1525,-0.5475,-0.88,-0.02,0.060000000000000005,0.0,8.015,0.03269174207655505,0.09417404100918682,0.022360679774997918,0.01,0.010000000000000002,0.01,0.35507041555161994,-0.11,-0.39,-0.85,-0.01,0.07,0.01,-0.2,-0.62,-0.91,-0.03,0.05,-0.01,30.347625875637327,76.35030432668549,0
492.00000000000006,-0.17750000000000002,-0.5625,-0.8725,-0.0125,0.065,0.0075,7.4,0.03699662146737185,0.02384848003542361,0.05448623679425843,0.004330127018922193,0.021794494717703367,0.03897114317029973,0.0,-0.15,-0.53,-0.8,-0.01,0.09,0.06,-0.24,-0.59,-0.93,-0.02,0.03,-0.03,30.347691394539453,76.35032111586216,0
492.80000000000007,-0.19,-0.6375,-0.7125,-0.010000000000000002,0.0525,-0.0675,7.4,0.04636809247747852,0.042646805273079944,0.03031088913245533,0.01870828693386971,0.02861380785564899,0.07224091638399946,0.0,-0.13,-0.6,-0.66,0.02,0.09,0.01,-0.26,-0.71,-0.73,-0.03,0.01,-0.17,30.347691394539453,76.35032111586216,0
493.6,-0.1075,-0.7575,-0.6124999999999999,-0.012499999999999999,0.03,-0.035,1.81,0.06417748826496718,0.008291561975888507,0.031917863337009286,0.01299038105676658,0.018708286933869705,0.028722813232690145,0.0,-0.01,-0.75,-0.57,0.01,0.06,-0.01,-0.19,-0.77,-0.66,-0.02,0.01,-0.08,30.347660701108328,76.35031326234888,0
494.4000000000001,-0.1525,-0.7375,-0.6074999999999999,-0.027500000000000004,0.05,-0.055,1.915,0.08699856320652657,0.04710360920354194,0.046029881598804924,0.049180788932265004,0.04690415759823429,0.06264982043070834,0.10499999999999998,-0.08,-0.68,-0.54,0.03,0.09,0.03,-0.3,-0.81,-0.67,-0.09,-0.03,-0.12,30.34767000786615,76.35031565031528,0
495.2,-0.07250000000000001,-0.7725,-0.5975,-0.009999999999999998,0.05500000000000001,-0.0025000000000000005,2.02,0.019202864369671523,0.03960744879438714,0.022776083947860768,0.01870828693386971,0.008660254037844388,0.03112474899497183,0.0,-0.05,-0.72,-0.57,0.02,0.07,0.05,-0.1,-0.83,-0.62,-0.03,0.05,-0.03,30.34768789527771,76.35032023994133,0
495.95000000000005,-0.14,-0.74,-0.64,-0.0075,0.08750000000000001,-0.060000000000000005,2.02,0.0696419413859206,0.08154753215150046,0.021213203435596444,0.016393596310755,0.02384848003542364,0.0316227766016838,0.0,-0.04,-0.63,-0.61,0.02,0.12,-0.02,-0.23,-0.86,-0.66,-0.02,0.06,-0.1,30.34768789527771,76.35032023994133,0
496.7,-0.12000000000000001,-0.705,-0.6325,-0.010000000000000002,0.030000000000000002,-0.0575,1.92,0.0158113883008419,0.10688779163215975,0.022776083947860768,0.027386127875258306,0.012247448713915891,0.028613807855648994,0.0,-0.1,-0.59,-0.61,0.02,0.05,-0.02,-0.14,-0.88,-0.67,-0.05,0.02,-0.09,30.34769501066483,76.35032195715878,0
497.50000000000006,-0.0625,-0.84,-0.5599999999999999,-0.01,0.095,0.02,2.2800000000000002,0.0402336923485777,0.06363961030678925,0.03937003937005905,0.0,0.0050000000000000044,0.0,0.20784609690826528,-0.02,-0.78,-0.5,-0.01,0.1,0.02,-0.12,-0.94,-0.61,-0.01,0.09,0.02,30.347725150703567,76.35032896928101,1
498.30000000000007,-0.0475,-0.8574999999999999,-0.5425,-0.004999999999999999,0.08,0.017499999999999998,2.4,0.05068283733178323,0.05584576975922167,0.0356195171219375,0.032015621187164243,0.0,0.004330127018922193,0.0,0.04,-0.8,-0.49,0.02,0.08,0.02,-0.08,-0.95,-0.58,-0.06,0.08,0.01,30.347747659955267,76.35033420608997,0
499.1,-0.095,-0.8125,-0.53,-0.0625,0.0725,-0.0175,3.025,0.05894913061275798,0.0511737237261468,0.08124038404635962,0.004330127018922198,0.022776083947860747,0.03269174207655505,1.0825317547305484,-0.04,-0.73,-0.43,-0.06,0.11,0.03,-0.18,-0.86,-0.65,-0.07,0.05,-0.06,30.347797852108684,76.35034588336478,1
499.9000000000001,-0.13499999999999998,-0.71,-0.6649999999999999,-0.02,0.04,-0.037500000000000006,4.9,0.05315072906367325,0.0651920240520265,0.04821825380496477,0.007071067811865475,0.012247448713915891,0.02947456530637899,0.0,-0.08,-0.64,-0.59,-0.01,0.05,-0.01,-0.21,-0.78,-0.72,-0.03,0.02,-0.08,30.347797852108684,76.35034588336478,0
500.7,-0.095,-0.8049999999999999,-0.645,-0.005000000000000001,0.035,-0.0475,4.9,0.03840572873934304,0.05678908345800274,0.03354101966249683,0.020615528128088305,0.011180339887498949,0.0258602010819715,0.0,-0.05,-0.72,-0.61,0.03,0.05,-0.02,-0.15,-0.87,-0.7,-0.02,0.02,-0.09,30.34783726438788,76.35035505268674,0
501.50000000000006,-0.11499999999999999,-0.7075,-0.6275,-0.0325,0.045,-0.0325,4.825,0.0049999999999999975,0.04493050188902856,0.03031088913245538,0.02165063509461097,0.005000000000000001,0.012990381056766582,0.04330127018922216,-0.11,-0.66,-0.59,-0.02,0.05,-0.02,-0.12,-0.77,-0.67,-0.07,0.04,-0.05,30.34788136597883,76.35036531298366,0
502.30000000000007,-0.12,-0.6975,-0.7025,-0.0125,0.065,-0.0275,4.77,0.025495097567963927,0.04437059837324712,0.06609652033201144,0.014790199457749039,0.016583123951777,0.01479019945774904,0.029999999999999805,-0.09,-0.63,-0.61,0.01,0.08,-0.01,-0.15,-0.75,-0.79,-0.03,0.04,-0.05,30.347930712130104,76.35037679343489,0
503.1,-0.1075,-0.6475,-0.7375,-0.025,0.057499999999999996,0.0275,4.5,0.057172983130146356,0.046029881598804924,0.03031088913245538,0.015000000000000001,0.004330127018922191,0.02947456530637899,0.4156921938165307,-0.02,-0.58,-0.7,-0.01,0.06,0.06,-0.18,-0.71,-0.78,-0.05,0.05,-0.02,30.347966329540423,76.3503850798753,0
503.9000000000001,-0.165,-0.6625,-0.7325,-0.0575,0.0675,-0.1,3.78,0.029580398915498077,0.06977642868476433,0.08377798040058024,0.05117372372614681,0.06179603547154138,0.07035623639735145,0.0,-0.13,-0.58,-0.61,-0.01,0.17,-0.05,-0.21,-0.75,-0.81,-0.14,0.01,-0.22,30.347966329540423,76.3503850798753,0
504.7,-0.15749999999999997,-0.6799999999999999,-0.6875,0.035,0.0375,-0.07500000000000001,3.78,0.01299038105676658,0.03937003937005904,0.14077908225301086,0.06103277807866851,0.05356071321407138,0.06946221994724903,0.0,-0.15,-0.62,-0.49,0.11,0.11,0.04,-0.18,-0.72,-0.88,-0.03,-0.04,-0.13,30.347987709086727,76.35039005385669,0
505.50000000000006,-0.0049999999999999975,-0.7725,-0.65,0.025000000000000005,0.095,-0.060000000000000005,2.31,0.08616843969807042,0.043803538669838084,0.05522680508593631,0.049749371855331,0.020615528128088305,0.05338539126015656,0.8487048957087497,0.12,-0.73,-0.59,0.07,0.13,0.03,-0.12,-0.83,-0.74,-0.05,0.08,-0.1,30.34798881809324,76.35039031186861,0
506.30000000000007,-0.0325,-0.7475,-0.595,-0.04,0.045,0.030000000000000002,1.82,0.03897114317029974,0.03832427429188976,0.03354101966249685,0.05431390245600108,0.03354101966249685,0.03391164991562634,0.0,0.02,-0.7,-0.56,0.04,0.08,0.08,-0.09,-0.79,-0.65,-0.09,-0.01,-0.01,30.347990166239963,76.35039062551684,0
507.1,-0.0675,-0.835,-0.52,0.0024999999999999988,0.0475,-0.0175,2.135,0.03897114317029973,0.05678908345800273,0.055226805085936304,0.05068283733178323,0.019202864369671523,0.004330127018922193,0.5455960043841964,-0.01,-0.78,-0.47,0.09,0.08,-0.01,-0.12,-0.91,-0.61,-0.03,0.03,-0.02,30.34805792409899,76.35040974138342,0
507.9000000000001,-0.0775,-0.7949999999999999,-0.605,-0.03,0.0475,-0.015000000000000001,3.08,0.027726341266023545,0.03354101966249683,0.04153311931459038,0.01,0.008291561975888498,0.005,0.0,-0.03,-0.76,-0.56,-0.02,0.06,-0.01,-0.1,-0.85,-0.66,-0.04,0.04,-0.02,30.34805792409899,76.35040974138342,0
508.7,-0.0775,-0.7125,-0.6875,-0.0175,0.07,0.05,4.17,0.016393596310755,0.041457809879442496,0.052618912949622974,0.01920286436967152,0.014142135623730947,0.0,0.0,-0.05,-0.65,-0.6,0.01,0.09,0.05,-0.09,-0.75,-0.74,-0.04,0.05,0.05,30.34809135776375,76.35041917612236,0
509.50000000000006,-0.1125,-0.6950000000000001,-0.7350000000000001,-0.004999999999999999,0.04,-0.015,4.2,0.07693341276714559,0.08200609733428366,0.03774917217635374,0.036400549446402586,0.04301162633521313,0.035707142142714254,0.017320508075688787,-0.03,-0.57,-0.68,0.04,0.09,0.02,-0.23,-0.79,-0.77,-0.06,-0.02,-0.06,30.348129275887732,76.35042987634336,0
510.225,-0.16,-0.6425000000000001,-0.7324999999999999,-0.065,0.019999999999999997,-0.135,4.21,0.05830951894845301,0.03561951712193755,0.08982622111610841,0.028722813232690145,0.017320508075688773,0.01802775637731995,0.0,-0.12,-0.59,-0.6,-0.02,0.03,-0.11,-0.26,-0.68,-0.85,-0.1,-0.01,-0.16,30.348167172834767,76.35044057058836,0
511.00000000000006,-0.034999999999999996,-0.6849999999999999,-0.715,-0.0175,0.0275,-0.022499999999999996,3.6975,0.07088723439378912,0.08381527307120103,0.030413812651491092,0.016393596310755,0.01299038105676658,0.06417748826496718,0.8876760388790496,0.04,-0.59,-0.68,0.01,0.05,0.06,-0.12,-0.82,-0.75,-0.03,0.02,-0.12,30.348194293320656,76.35044822379379,0
511.80000000000007,-0.075,-0.7899999999999999,-0.665,0.0225,0.10500000000000001,-0.052500000000000005,2.16,0.04555216789572149,0.04636809247747852,0.08760707733967618,0.05356071321407138,0.011180339887498947,0.037666297933298405,0.0,-0.03,-0.71,-0.58,0.1,0.12,-0.01,-0.15,-0.82,-0.78,-0.05,0.09,-0.11,30.348194293320656,76.35044822379379,0
512.6,-0.030000000000000002,-0.73,-0.6950000000000001,0.04,0.0625,-0.01,2.0,0.08455767262643882,0.04636809247747852,0.07297259759663213,0.03937003937005906,0.01920286436967152,0.021213203435596427,0.0,0.07,-0.67,-0.61,0.1,0.09,0.02,-0.16,-0.78,-0.79,-0.01,0.04,-0.04,30.34821148954043,76.35045307644296,0
513.4000000000001,-0.09749999999999999,-0.755,-0.6575,0.025,0.07250000000000001,-0.020000000000000004,1.9025,0.01299038105676658,0.06800735254367721,0.05717298313014637,0.004999999999999999,0.053091901453988254,0.057879184513951125,0.056291651245988464,-0.08,-0.67,-0.57,0.03,0.13,0.04,-0.11,-0.84,-0.73,0.02,0.01,-0.1,30.348228036165114,76.35045774578104,0
514.2,-0.095,-0.8049999999999999,-0.5774999999999999,-0.022500000000000003,0.007500000000000003,0.025,1.755,0.058523499553598125,0.2316786567640619,0.05494315243958978,0.045483513496650634,0.0694172168845741,0.03905124837953327,0.1150000000000001,-0.03,-0.53,-0.49,0.01,0.07,0.06,-0.19,-1.09,-0.64,-0.1,-0.11,-0.04,30.34824249167761,76.35046182502236,0
515.0,-0.16,-0.97,-0.535,-0.025000000000000005,-0.0375,0.019999999999999997,1.705,0.023452078799117152,0.13874436925511605,0.047169905660283014,0.045,0.0878564169540279,0.0670820393249937,0.11258330249197704,-0.14,-0.76,-0.49,0.01,0.06,0.09,-0.2,-1.15,-0.61,-0.1,-0.16,-0.09,30.348257777521265,76.35046613857716,0
515.8,-0.02,-0.8125,-0.5225,0.005000000000000001,0.0525,-0.025,1.9,0.0806225774829855,0.19511214723845363,0.07154544010627094,0.03774917217635375,0.025860201081971502,0.054083269131959835,0.0,0.09,-0.5,-0.44,0.06,0.09,0.04,-0.13,-1.02,-0.62,-0.03,0.02,-0.11,30.348257777521265,76.35046613857716,0
516.6,-0.11750000000000001,-0.7125,-0.6,0.002500000000000002,0.0825,-0.035,1.94,0.10985786271359917,0.23090853167434075,0.07778174593052022,0.03960744879438715,0.022776083947860744,0.03640054944640259,0.0,0.01,-0.55,-0.5,0.05,0.12,0.02,-0.27,-1.11,-0.69,-0.06,0.06,-0.08,30.348273023870753,76.35047044098697,0
517.4000000000001,-0.1325,-0.8700000000000001,-0.5825,-0.037500000000000006,0.10250000000000001,-0.07500000000000001,2.8324999999999996,0.05717298313014635,0.1124722187920199,0.04968651728587948,0.01920286436967152,0.06219927652312364,0.04092676385936225,0.5152851152517409,-0.04,-0.68,-0.5,-0.01,0.21,-0.01,-0.18,-0.97,-0.63,-0.06,0.06,-0.11,30.34829634271482,76.3504770213965,0
518.2,-0.09,-0.6775,-0.6325,-0.045,0.075,-0.0175,3.3000000000000003,0.0659545297913646,0.08257572282456871,0.06571719714047457,0.029580398915498077,0.011180339887498949,0.019202864369671523,0.17000000000000015,-0.02,-0.54,-0.53,-0.01,0.09,0.01,-0.17,-0.76,-0.71,-0.09,0.06,-0.04,30.348327983658013,76.35048595024237,0
519.0,-0.0925,-0.6325000000000001,-0.7000000000000001,-0.035,0.10749999999999998,-0.0075,3.3200000000000003,0.020463381929681126,0.008291561975888507,0.03674234614174766,0.02958039891549808,0.03699662146737186,0.022776083947860747,0.2598076211353316,-0.06,-0.62,-0.64,0.01,0.16,0.03,-0.11,-0.64,-0.73,-0.07,0.06,-0.03,30.348355069095987,76.35049359355754,0
519.8,-0.11,-0.7049999999999998,-0.7324999999999999,0.0325,0.0875,0.009999999999999998,2.87,0.04636809247747852,0.08558621384311847,0.14497844667397977,0.05760859310901456,0.017853571071357127,0.048989794855663564,0.0,-0.08,-0.57,-0.61,0.13,0.11,0.05,-0.19,-0.8,-0.98,-0.02,0.06,-0.07,30.348355069095987,76.35049359355754,0
520.6,-0.0975,-0.7575000000000001,-0.6475000000000001,-0.065,0.0125,0.0275,2.07,0.13699908758820256,0.06219927652312362,0.04437059837324713,0.051720402163943004,0.07854139036202505,0.09337424698491549,0.0,0.05,-0.68,-0.59,0.01,0.1,0.13,-0.31,-0.85,-0.7,-0.13,-0.08,-0.08,30.34837514411737,76.35049925858372,0
521.4000000000001,-0.08249999999999999,-0.775,-0.6,0.005000000000000001,0.0425,-0.0825,1.4699999999999998,0.08870597499605085,0.11011357772772618,0.10246950765959599,0.03774917217635375,0.0248746859276655,0.0766077672302228,0.3464101615137754,0.01,-0.67,-0.49,0.06,0.08,-0.01,-0.21,-0.96,-0.73,-0.03,0.01,-0.21,30.348389884931912,76.35050341833522,0
522.2,-0.095,-0.7350000000000001,-0.6174999999999999,0.025,0.015,-0.0175,1.3675,0.07262919523166975,0.09526279441628824,0.0597390157267426,0.06689544080129826,0.03640054944640259,0.06456585785072479,0.1688749537379655,0.02,-0.64,-0.57,0.07,0.06,0.09,-0.18,-0.88,-0.72,-0.09,-0.03,-0.08,30.348401295818725,76.35050663840516,0
523.0,-0.1525,-0.6425,-0.6925,-0.0175,0.0375,-0.052500000000000005,1.66,0.05539629951540085,0.03960744879438714,0.0356195171219375,0.02277608394786075,0.022776083947860744,0.021650635094610963,0.0,-0.08,-0.59,-0.64,0.02,0.06,-0.04,-0.22,-0.7,-0.73,-0.04,0.01,-0.09,30.348401295818725,76.35050663840516,0
523.8,-0.12,-0.725,-0.6825,-0.0275,0.06,-0.05,1.66,0.03082207001484489,0.020615528128088322,0.022776083947860713,0.010897247358851685,0.007071067811865477,0.007071067811865474,0.0,-0.09,-0.7,-0.66,-0.01,0.07,-0.04,-0.17,-0.75,-0.71,-0.04,0.05,-0.06,30.348415488398643,76.3505106434488,0
524.5,-0.10500000000000001,-0.7274999999999999,-0.6375,-0.024999999999999998,0.0425,-0.022500000000000003,1.405,0.021794494717703373,0.049180788932265046,0.020463381929681144,0.015,0.004330127018922195,0.004330127018922193,0.1472243186433545,-0.08,-0.69,-0.62,-0.01,0.05,-0.02,-0.14,-0.81,-0.67,-0.04,0.04,-0.03,30.348427333641947,76.35051398609099,0
525.3,-0.1,-0.71,-0.68,-0.015,0.05,-0.04,1.24,0.04949747468305833,0.04301162633521313,0.025495097567963903,0.005,0.020000000000000004,0.010000000000000002,0.08000000000000007,-0.03,-0.65,-0.64,-0.01,0.07,-0.03,-0.16,-0.76,-0.71,-0.02,0.03,-0.05,30.348432961503423,76.35051557423289,0
526.1,-0.1,-0.8075000000000001,-0.595,0.037500000000000006,0.042499999999999996,-0.055,1.2049999999999998,0.015811388300841896,0.11627015954233487,0.02291287847477922,0.020463381929681126,0.008291561975888501,0.008660254037844385,0.07794228634059955,-0.08,-0.63,-0.57,0.07,0.05,-0.04,-0.12,-0.93,-0.63,0.02,0.03,-0.06,30.34843675409257,76.3505166444742,0
526.9000000000001,-0.07500000000000001,-0.8075,-0.5675,0.03,0.037500000000000006,-0.052500000000000005,1.34,0.02598076211353316,0.09959292143521041,0.024874685927665473,0.015811388300841896,0.01299038105676658,0.024874685927665497,0.0,-0.05,-0.67,-0.55,0.05,0.05,-0.02,-0.11,-0.94,-0.61,0.01,0.02,-0.09,30.34843675409257,76.3505166444742,0
527.7,-0.10500000000000001,-0.7325,-0.615,-0.02,0.02,-0.0775,1.47,0.02692582403567252,0.014790199457749053,0.015000000000000013,0.022360679774997897,0.012247448713915891,0.0248746859276655,0.0,-0.07,-0.71,-0.6,0.01,0.04,-0.04,-0.14,-0.75,-0.64,-0.05,0.01,-0.11,30.34843537060993,76.35051625406537,0
528.5,-0.1,-0.8374999999999999,-0.5625,-0.0225,-0.02,-0.065,1.47,0.0316227766016838,0.09175374651751285,0.062199276523123646,0.016393596310755005,0.02549509756796392,0.014999999999999998,0.0,-0.06,-0.7,-0.49,-0.01,0.01,-0.05,-0.14,-0.95,-0.65,-0.05,-0.06,-0.09,30.34843537060993,76.35051625406537,0
529.3,-0.1475,-0.78,-0.5549999999999999,-0.0375,-0.085,-0.1325,1.875,0.03491060010942235,0.10074720839804943,0.07533259586659684,0.008291561975888501,0.020615528128088305,0.010897247358851682,0.4049999999999999,-0.09,-0.67,-0.48,-0.03,-0.06,-0.12,-0.18,-0.92,-0.64,-0.05,-0.11,-0.15,30.348495164117217,76.35051625406537,0
530.1,-0.245,-0.8250000000000001,-0.4475,-0.0875,-0.22999999999999998,-0.1825,2.4425,0.05894913061275798,0.020615528128088267,0.036314597615834866,0.026809513236909024,0.030000000000000002,0.043229041164476456,0.2814582562299427,-0.16,-0.8,-0.39,-0.06,-0.18,-0.14,-0.3,-0.85,-0.49,-0.13,-0.26,-0.25,30.34851863421688,76.3505106302977,0
530.9000000000001,-0.32,-0.78,-0.515,-0.155,-0.35,0.04999999999999999,2.93,0.04847679857416329,0.07648529270389175,0.08645808232895293,0.11672617529928751,0.0940744386111339,0.41212862069989753,0.0,-0.25,-0.66,-0.44,-0.06,-0.27,0.76,-0.37,-0.86,-0.66,-0.35,-0.51,-0.25,30.34851863421688,76.3505106302977,0
531.7,-0.35750000000000004,-0.64,-0.64,-0.065,-0.08750000000000001,-0.1575,4.11,0.036314597615834866,0.04415880433163924,0.06519202405202648,0.016583123951777003,0.049180788932265004,0.01920286436967152,0.0,-0.33,-0.57,-0.55,-0.04,-0.03,-0.13,-0.42,-0.69,-0.72,-0.08,-0.15,-0.18,30.34851816847645,76.35052150375832,0
532.5,-0.3225,-0.755,-0.5875,-0.0325,0.007499999999999999,-0.09,4.987500000000001,0.031124748994971838,0.0873212459828649,0.06832825184358227,0.004330127018922194,0.03344772040064913,0.021213203435596427,0.5066248612138966,-0.29,-0.66,-0.48,-0.03,0.03,-0.06,-0.37,-0.89,-0.67,-0.04,-0.05,-0.11,30.34852018203741,76.35055483440107,0
533.3,-0.28250000000000003,-0.77,-0.5175000000000001,-0.027500000000000004,0.04,-0.045,5.5649999999999995,0.02046338192968112,0.04301162633521313,0.014790199457749054,0.010897247358851683,0.01224744871391589,0.0206155281280883,0.2849999999999997,-0.25,-0.72,-0.5,-0.01,0.06,-0.01,-0.3,-0.83,-0.54,-0.04,0.03,-0.06,30.34855113592527,76.35067725623277,0
534.1,-0.255,-0.7825,-0.5425,0.2375,-0.21500000000000002,-0.0875,6.204999999999999,0.05024937810560445,0.043803538669838084,0.03766629793329842,0.14289419162443237,0.5016223679223246,0.1755526986406076,0.6148780366869514,-0.18,-0.74,-0.48,0.32,0.15,0.13,-0.32,-0.84,-0.58,-0.01,-1.08,-0.36,30.34857130563293,76.35075780668822,0
534.9000000000001,-0.10750000000000001,-0.8175,-0.54,-0.04,0.1,0.010000000000000002,7.27,0.043803538669838084,0.0605702071979286,0.14730919862656233,0.025495097567963924,0.07582875444051551,0.04690415759823429,0.0,-0.05,-0.73,-0.31,-0.01,0.23,0.09,-0.17,-0.9,-0.71,-0.08,0.04,-0.03,30.34857130563293,76.35075780668822,0
535.7,-0.17250000000000001,-0.7125,-0.6325000000000001,-0.025,0.08,-0.0475,8.89,0.034186985827943356,0.058040933831219506,0.03112474899497186,0.0206155281280883,0.02449489742783178,0.021650635094610966,0.0,-0.14,-0.66,-0.58,-0.01,0.12,-0.02,-0.22,-0.81,-0.66,-0.06,0.06,-0.08,30.348584843497427,76.3508479605246,0
536.5,-0.14750000000000002,-0.7225,-0.685,-0.0125,0.055,-0.057499999999999996,9.167499999999999,0.02046338192968112,0.08699856320652656,0.011180339887498909,0.014790199457749039,0.0229128784747792,0.028613807855648994,0.1602146997001208,-0.13,-0.63,-0.67,0.01,0.09,-0.01,-0.18,-0.86,-0.7,-0.03,0.03,-0.08,30.348596311311933,76.35094806985308,0
537.3,-0.1225,-0.77,-0.61,-0.02,0.06,-0.0475,9.25,0.021650635094610966,0.028284271247461926,0.018708286933869722,0.009999999999999998,0.007071067811865477,0.019202864369671523,0.009999999999999787,-0.09,-0.73,-0.59,-0.01,0.07,-0.03,-0.15,-0.81,-0.64,-0.03,0.05,-0.08,30.34860222081052,76.35099965734733,0
538.0250000000001,-0.1525,-0.7275,-0.6174999999999999,-0.0225,0.065,-0.045,9.407499999999999,0.017853571071357124,0.06495190528383292,0.05261891294962294,0.01299038105676658,0.0050000000000000044,0.015000000000000003,0.2901185102677869,-0.13,-0.63,-0.55,-0.01,0.07,-0.03,-0.18,-0.8,-0.69,-0.04,0.06,-0.07,30.348616859860787,76.35113725107216,0
538.8,-0.14500000000000002,-0.6849999999999999,-0.6425,-0.03,0.060000000000000005,-0.012499999999999999,9.91,0.016583123951777003,0.06344288770224761,0.03960744879438715,0.0,0.012247448713915893,0.01479019945774904,0.0,-0.13,-0.58,-0.59,-0.03,0.07,0.01,-0.17,-0.75,-0.69,-0.03,0.04,-0.03,30.348616859860787,76.35113725107216,0
539.6,-0.16,-0.7325,-0.655,-0.0125,0.055,-0.0275,10.3,0.03391164991562634,0.062199276523123646,0.02291287847477922,0.01299038105676658,0.008660254037844385,0.004330127018922192,0.0,-0.12,-0.69,-0.62,0.01,0.06,-0.02,-0.21,-0.84,-0.68,-0.02,0.04,-0.03,30.348628517896326,76.35124686012274,0
540.4000000000001,-0.11499999999999999,-0.7300000000000001,-0.67,-0.025,0.045000000000000005,-0.015000000000000001,10.4725,0.028722813232690148,0.06670832032063163,0.041231056256176596,0.004999999999999999,0.008660254037844388,0.005,0.09959292143520987,-0.09,-0.66,-0.64,-0.02,0.05,-0.01,-0.16,-0.83,-0.74,-0.03,0.03,-0.02,30.348639319151953,76.35134841370298,0
541.2,-0.1675,-0.7000000000000001,-0.6799999999999999,-0.012499999999999999,0.0475,-0.034999999999999996,10.57,0.029474565306378996,0.04183300132670378,0.05873670062235366,0.020463381929681126,0.010897247358851683,0.0206155281280883,0.040000000000000036,-0.12,-0.66,-0.63,0.02,0.06,-0.01,-0.2,-0.77,-0.78,-0.03,0.03,-0.06,30.34865130869813,76.35146113960351,0
542.0,-0.1375,-0.6725,-0.69,-0.025,0.0525,-0.0375,10.61,0.01920286436967152,0.071894019222742,0.03391164991562632,0.015000000000000001,0.008291561975888498,0.010897247358851685,0.0,-0.11,-0.56,-0.65,-0.01,0.06,-0.02,-0.16,-0.74,-0.74,-0.05,0.04,-0.05,30.34865130869813,76.35146113960351,0
542.8,-0.135,-0.6174999999999999,-0.765,-0.015,0.055,-0.02,10.44,0.015,0.0711951543294907,0.018027756377319962,0.005,0.0049999999999999975,0.007071067811865475,0.0,-0.12,-0.5,-0.74,-0.01,0.06,-0.01,-0.15,-0.69,-0.79,-0.02,0.05,-0.03,30.348665358260746,76.35157626813564,0
543.6,-0.16,-0.595,-0.8,-0.0225,0.0625,-0.02,9.62,0.01224744871391589,0.016583123951777013,0.0324037034920393,0.0082915619758885,0.008291561975888501,0.009999999999999998,0.0,-0.15,-0.57,-0.75,-0.01,0.07,-0.01,-0.18,-0.61,-0.84,-0.03,0.05,-0.03,30.348676441120176,76.35166502502719,0
544.4000000000001,-0.1175,-0.645,-0.7350000000000001,0.015000000000000003,0.09,-0.015,8.7575,0.019202864369671516,0.028722813232690127,0.04821825380496477,0.06576473218982953,0.09974968671630002,0.032015621187164243,0.4979646071760516,-0.1,-0.62,-0.66,0.09,0.24,0.03,-0.15,-0.69,-0.79,-0.08,-0.04,-0.06,30.348686583680497,76.35174625156318,0
545.2,-0.0975,-0.565,-0.7875000000000001,-0.0025,0.1175,0.0225,7.760000000000001,0.04264680527307996,0.10012492197250393,0.03699662146737184,0.012990381056766582,0.0043301270189221915,0.0082915619758885,0.7100000000000004,-0.06,-0.4,-0.76,0.01,0.12,0.03,-0.17,-0.67,-0.85,-0.02,0.11,0.01,30.348696285283342,76.35182394669869,0
546.0,-0.0875,-0.675,-0.7925,0.0075,0.16999999999999998,0.0625,6.66,0.028613807855648994,0.10735455276791941,0.04205650960315179,0.010897247358851685,0.04949747468305833,0.03269174207655505,0.675499814951862,-0.04,-0.56,-0.73,0.02,0.23,0.1,-0.11,-0.85,-0.84,-0.01,0.1,0.01,30.34870322284781,76.3518795060594,0
546.8,-0.06999999999999999,-0.5499999999999999,-0.7499999999999999,-0.025,0.1675,-0.012499999999999999,5.49,0.055226805085936304,0.030822070014844855,0.06745368781616022,0.022912878474779203,0.041457809879442496,0.0511737237261468,0.0,0.02,-0.52,-0.69,0.01,0.23,0.07,-0.12,-0.59,-0.86,-0.05,0.13,-0.06,30.34870322284781,76.3518795060594,0
547.6,-0.055,-0.675,-0.6925,0.005,0.10750000000000001,-0.04750000000000001,3.8025,0.034999999999999996,0.06184658438426491,0.06495190528383292,0.015,0.01920286436967152,0.0248746859276655,0.9742785792574935,-0.02,-0.6,-0.61,0.02,0.13,-0.01,-0.11,-0.75,-0.79,-0.02,0.08,-0.07,30.348705070363412,76.35189430184612,0
